"","x"
"15177",0.999958293
"15178",0.999995269
"15179",-0.637647316
"15180",-0.378661018
"15181",-0.224872252
"15182",-0.042766171
"15183",0.126244191
"15184",0.303083088
"15185",0.448343181
"15186",0.584067711
"15187",0.054385681
"15188",0.138414877
"15189",0.473036328
"15190",0.851697566
"15191",0.978842019
"15192",0.996811793
"15193",0.999606524
"15194",0.671296764
"15195",0.999998403
"15196",0.999999993
"15197",1
"15198",1
"15199",0.47900872
"15200",0.621019084
"15201",0.746826319
"15202",0.872516507
"15203",0.991243597
"15204",0.468657438
"15205",0.838274688
"15206",0.9538928
"15207",0.98735436
"15208",0.997074746
"15209",0.456651299
"15210",0.681295804
"15211",0.767865639
"15212",0.835491113
"15213",0.892587924
"15214",0.956752518
"15215",0.610577134
"15216",0.803710088
"15217",0.912946367
"15218",0.97257729
"15219",0.997652541
"15220",0.999291559
"15221",0.999809978
"15222",0.928779925
"15223",0.983485607
"15224",0.998806368
"15225",-0.823434221
"15226",-0.474233681
"15227",-0.201692059
"15228",0.135516152
"15229",0.419741018
"15230",0.893718196
"15231",0.627928598
"15232",0.666997989
"15233",0.708707446
"15234",0.744952149
"15235",0.781949239
"15236",0.81276471
"15237",0.843017022
"15238",0.833684848
"15239",0.912027296
"15240",0.95490243
"15241",0.982479734
"15242",0.993303544
"15243",0.999735337
"15244",0.881096556
"15245",0.955662141
"15246",0.968924448
"15247",0.979697046
"15248",0.986556265
"15249",0.991593901
"15250",-0.756794732
"15251",0.005370591
"15252",0.761358202
"15253",0.900286776
"15254",0.963566166
"15255",0.985730325
"15256",0.994930709
"15257",0.265610282
"15258",0.543033774
"15259",0.837931867
"15260",0.963966784
"15261",0.984692805
"15262",0.437621889
"15263",0.716965868
"15264",0.827906041
"15265",0.867923454
"15266",0.902675302
"15267",-0.057607225
"15268",0.196280499
"15269",0.360046076
"15270",0.541840737
"15271",0.685832383
"15272",0.805109653
"15273",0.879141326
"15274",0.930530249
"15275",-0.600269124
"15276",-0.01766845
"15277",0.2957168
"15278",0.577189756
"15279",0.870259858
"15280",0.929763396
"15281",0.380470397
"15282",0.417800319
"15283",0.962636205
"15284",0.999903394
"15285",0.999999602
"15286",0.999999999
"15287",1
"15288",1
"15289",0.140520803
"15290",0.213917367
"15291",0.963718437
"15292",0.99990796
"15293",0.999999621
"15294",0.999999999
"15295",1
"15296",0.753449612
"15297",0.823908765
"15298",0.858411941
"15299",0.892991546
"15300",0.91981552
"15301",0.943268953
"15302",0.959496372
"15303",0.97247922
"15304",0.57823948
"15305",0.741006004
"15306",0.897631934
"15307",0.969870342
"15308",0.98394836
"15309",0.992066375
"15310",0.843350183
"15311",0.998698758
"15312",0.999995613
"15313",0.999999976
"15314",1
"15315",1
"15316",0.430705857
"15317",0.947043127
"15318",0.994121038
"15319",0.999261951
"15320",0.999924719
"15321",0.999999046
"15322",-0.168829391
"15323",-0.110964399
"15324",0.914414554
"15325",0.999999998
"15326",1
"15327",1
"15328",0.937198631
"15329",0.970962463
"15330",0.991409335
"15331",0.998444513
"15332",0.999700287
"15333",0.999951546
"15334",0.999990839
"15335",0.999998524
"15336",-0.523623756
"15337",-0.1039961
"15338",0.12256822
"15339",0.356239799
"15340",0.537144595
"15341",0.792113568
"15342",0.343687707
"15343",0.604405889
"15344",0.926426297
"15345",0.974783555
"15346",0.992619591
"15347",0.997634113
"15348",0.209241694
"15349",0.476774387
"15350",0.758234597
"15351",0.93553122
"15352",0.983951235
"15353",0.996683941
"15354",0.999222321
"15355",0.870130073
"15356",0.990690248
"15357",0.997044231
"15358",0.999753264
"15359",0.482139577
"15360",0.61548587
"15361",0.742023468
"15362",0.871859754
"15363",0.943552655
"15364",0.979267402
"15365",0.992015762
"15366",0.27776462
"15367",0.35983239
"15368",0.784527148
"15369",0.93826589
"15370",0.99629127
"15371",0.747220743
"15372",0.859336923
"15373",0.918934649
"15374",0.962552781
"15375",0.983103577
"15376",0.993264907
"15377",0.997145462
"15378",0.998895291
"15379",0.962715347
"15380",0.996197451
"15381",0.998756678
"15382",0.999636234
"15383",-0.345262907
"15384",-0.00459388
"15385",0.163522997
"15386",0.337144807
"15387",0.608369831
"15388",0.704373242
"15389",0.786348296
"15390",0.014269833
"15391",0.252599301
"15392",0.615404138
"15393",0.71544827
"15394",0.850553666
"15395",0.873332608
"15396",0.958571524
"15397",0.999747076
"15398",0.999999384
"15399",1
"15400",1
"15401",1
"15402",0.60205965
"15403",0.682419412
"15404",0.721160634
"15405",0.762148468
"15406",0.88719223
"15407",0.503560995
"15408",0.96271923
"15409",0.994191985
"15410",0.998985065
"15411",0.999851223
"15412",0.999974233
"15413",0.999996229
"15414",0.699043444
"15415",0.822588103
"15416",0.914142224
"15417",0.982729357
"15418",0.992268503
"15419",0.996824534
"15420",0.0043569
"15421",0.182425837
"15422",0.364356625
"15423",0.509485207
"15424",0.640749147
"15425",0.735028131
"15426",0.813397042
"15427",0.848682913
"15428",0.91122106
"15429",0.943645623
"15430",0.969925248
"15431",0.992705578
"15432",0.402767639
"15433",0.67445922
"15434",0.899490032
"15435",0.949444968
"15436",0.977167296
"15437",0.989151798
"15438",0.995246665
"15439",-0.351533305
"15440",-0.030429714
"15441",0.12950162
"15442",0.297080064
"15443",0.566984239
"15444",-0.493934284
"15445",0.177231242
"15446",0.408762128
"15447",0.582877726
"15448",0.726753329
"15449",0.819238608
"15450",0.153782082
"15451",0.990335384
"15452",0.999976336
"15453",1
"15454",1
"15455",-0.924418547
"15456",0.660412624
"15457",0.928500334
"15458",0.997174468
"15459",0.999404562
"15460",0.999892033
"15461",0.344975935
"15462",0.67480618
"15463",0.919552947
"15464",0.989226007
"15465",0.998425252
"15466",0.999811102
"15467",0.999972765
"15468",0.99999674
"15469",0.520683459
"15470",0.653333039
"15471",0.719038334
"15472",0.837883089
"15473",0.884157443
"15474",0.916565589
"15475",0.94278815
"15476",-0.152274444
"15477",0.16986949
"15478",0.324634864
"15479",0.710590581
"15480",0.787744814
"15481",0.011429861
"15482",0.277294206
"15483",0.557100627
"15484",0.669257988
"15485",0.768053123
"15486",0.890532744
"15487",-0.932089856
"15488",0.740600652
"15489",0.954610756
"15490",0.999962093
"15491",0.389305528
"15492",0.679448234
"15493",0.999993253
"15494",0.999999972
"15495",1
"15496",1
"15497",0.185989884
"15498",0.410476611
"15499",0.746847454
"15500",0.948992112
"15501",0.999750523
"15502",0.999962896
"15503",-0.472639352
"15504",0.489924863
"15505",0.995354746
"15506",0.999982971
"15507",1
"15508",1
"15509",1
"15510",0.269071926
"15511",0.762485937
"15512",0.941052713
"15513",0.986522446
"15514",-0.59953262
"15515",-0.599197799
"15516",-0.597407832
"15517",-0.583822446
"15518",-0.506297001
"15519",-0.095399955
"15520",0.586769489
"15521",0.928413416
"15522",0.800124766
"15523",0.896096454
"15524",0.9492149
"15525",0.981596787
"15526",0.99794655
"15527",0.999300423
"15528",-0.205786968
"15529",0.033447339
"15530",0.501950689
"15531",0.678305304
"15532",0.792049835
"15533",0.869538244
"15534",0.910789705
"15535",0.946792882
"15536",0.96896278
"15537",0.983592773
"15538",0.991055264
"15539",0.995467205
"15540",-0.484021903
"15541",-0.483852634
"15542",-0.483256742
"15543",-0.480153979
"15544",-0.467272135
"15545",-0.403511578
"15546",-0.187022748
"15547",0.800442013
"15548",0.929703617
"15549",0.998955707
"15550",0.999993491
"15551",0.999999937
"15552",1
"15553",1
"15554",-0.654170139
"15555",0.052517229
"15556",0.422853365
"15557",0.710412592
"15558",0.858247834
"15559",0.971715663
"15560",0.988096596
"15561",0.162164968
"15562",0.280060943
"15563",0.389409469
"15564",0.688992815
"15565",0.818071041
"15566",0.896924877
"15567",0.947592352
"15568",0.360940983
"15569",0.458998669
"15570",0.605331136
"15571",0.922996914
"15572",0.997887401
"15573",0.413638714
"15574",0.567407827
"15575",0.688028732
"15576",0.816273652
"15577",0.900590951
"15578",0.978003646
"15579",0.990490369
"15580",0.178942351
"15581",0.488141681
"15582",0.711547693
"15583",0.881383563
"15584",0.954025211
"15585",0.984720916
"15586",0.998237588
"15587",0.437896569
"15588",0.920501673
"15589",0.999990895
"15590",0.999999485
"15591",0.999999978
"15592",0.189149896
"15593",0.437859619
"15594",0.999439392
"15595",0.999988187
"15596",0.999999828
"15597",0.707998083
"15598",0.905314746
"15599",0.981149809
"15600",0.996082374
"15601",0.999314649
"15602",0.999860886
"15603",0.999975785
"15604",0.852235
"15605",0.946965238
"15606",0.971399681
"15607",0.986151169
"15608",0.993022046
"15609",-0.537303343
"15610",0.056162909
"15611",0.358492559
"15612",0.620823704
"15613",0.780867741
"15614",0.885369485
"15615",0.938095468
"15616",0.968946154
"15617",-0.517864332
"15618",0.489860195
"15619",0.664321849
"15620",0.797068978
"15621",0.928191818
"15622",0.313706445
"15623",0.330849567
"15624",0.376750516
"15625",0.522765748
"15626",0.741421251
"15627",0.915042015
"15628",0.975183765
"15629",0.994030942
"15630",0.956515594
"15631",0.999734615
"15632",0.999999997
"15633",1
"15634",1
"15635",1
"15636",-0.511614493
"15637",-0.256893762
"15638",-0.029602301
"15639",0.271101694
"15640",0.529842665
"15641",0.740218055
"15642",0.859055327
"15643",0.931030969
"15644",0.61183287
"15645",0.788317367
"15646",0.883163956
"15647",0.949384891
"15648",0.978539854
"15649",0.99199828
"15650",0.996803431
"15651",0.602910547
"15652",0.876087377
"15653",0.9443108
"15654",0.975535367
"15655",0.99608491
"15656",0.998525709
"15657",0.162434495
"15658",0.534735939
"15659",0.985832267
"15660",0.999177679
"15661",0.999815723
"15662",0.105379935
"15663",0.371204041
"15664",0.605069336
"15665",0.755287617
"15666",0.860803722
"15667",0.918677694
"15668",0.955527556
"15669",0.294869697
"15670",0.76194673
"15671",0.999950755
"15672",0.999999293
"15673",0.999999993
"15674",0.269580065
"15675",0.398781535
"15676",0.530389297
"15677",0.635445739
"15678",0.730843512
"15679",0.799809014
"15680",0.85761189
"15681",-0.35974905
"15682",-0.199107374
"15683",0.486070813
"15684",0.618431258
"15685",0.565309391
"15686",0.857519688
"15687",0.999107683
"15688",0.999997767
"15689",0.999999991
"15690",1
"15691",0.245270957
"15692",0.613308501
"15693",0.889717477
"15694",0.941989588
"15695",0.975925481
"15696",0.99731925
"15697",0.999851469
"15698",0.999989797
"15699",0.999999459
"15700",0.999999963
"15701",0.999999998
"15702",0.307929692
"15703",0.336985483
"15704",0.403903447
"15705",0.786287583
"15706",0.978066062
"15707",0.994268749
"15708",0.380184005
"15709",0.42241269
"15710",0.553672145
"15711",0.816035079
"15712",0.991788154
"15713",0.999735129
"15714",-0.3240162
"15715",0.377339173
"15716",0.583458856
"15717",0.724402308
"15718",0.894185115
"15719",0.937640252
"15720",-0.43879091
"15721",0.175644325
"15722",0.385874733
"15723",0.548562672
"15724",0.688859521
"15725",0.783804817
"15726",0.857711057
"15727",-0.323967404
"15728",-0.062490819
"15729",0.207855251
"15730",0.32874619
"15731",0.449784236
"15732",0.639856554
"15733",0.243625418
"15734",0.920118676
"15735",0.009492609
"15736",0.407129482
"15737",0.560685163
"15738",0.693589008
"15739",0.784322753
"15740",0.855820811
"15741",-0.134466445
"15742",0.812594115
"15743",0.973022557
"15744",0.995920792
"15745",0.999495086
"15746",0.99992515
"15747",0.999990764
"15748",-0.320738
"15749",0.009833455
"15750",0.289385581
"15751",0.592470297
"15752",0.78827941
"15753",0.906553172
"15754",0.957741939
"15755",0.982702249
"15756",-0.467671991
"15757",-0.001258936
"15758",0.235574382
"15759",0.465704691
"15760",0.63270507
"15761",0.765928517
"15762",0.848772435
"15763",0.908039175
"15764",0.893262196
"15765",0.99978695
"15766",0.999999481
"15767",0.999999998
"15768",1
"15769",1
"15770",1
"15771",-0.610704715
"15772",-0.157281841
"15773",0.104129471
"15774",0.373812642
"15775",0.575664783
"15776",0.737188833
"15777",0.835898027
"15778",0.904375459
"15779",0.13653515
"15780",0.154849342
"15781",0.215720887
"15782",0.435388217
"15783",0.935664458
"15784",0.984834945
"15785",0.726999563
"15786",0.939020716
"15787",0.992128589
"15788",0.9999808
"15789",-0.709805831
"15790",0.333191222
"15791",0.654396775
"15792",0.82785638
"15793",0.924307544
"15794",0.965151436
"15795",0.985295735
"15796",0.741665316
"15797",0.915510218
"15798",0.99948436
"15799",0.999998744
"15800",0.999999995
"15801",1
"15802",1
"15803",0.555525483
"15804",0.737523769
"15805",0.831629375
"15806",0.908722997
"15807",0.951713174
"15808",0.97711016
"15809",0.988683439
"15810",0.945951497
"15811",0.999032613
"15812",0.999979675
"15813",0.999999411
"15814",1
"15815",1
"15816",0.895355045
"15817",0.953858667
"15818",0.990435473
"15819",0.998896895
"15820",0.999856307
"15821",0.999984739
"15822",0.99999803
"15823",0.617147642
"15824",0.953077264
"15825",0.992494222
"15826",0.998701558
"15827",0.999812919
"15828",0.999968135
"15829",0.999995421
"15830",0.840916834
"15831",0.886603494
"15832",0.908983957
"15833",0.931385346
"15834",0.963838969
"15835",0.974262223
"15836",0.982572121
"15837",-0.414766805
"15838",-0.341641515
"15839",-0.234231377
"15840",-0.009272126
"15841",0.287795438
"15842",0.608565102
"15843",0.807241276
"15844",0.920119893
"15845",0.059087135
"15846",0.160389214
"15847",0.968966354
"15848",0.999922023
"15849",0.999999679
"15850",0.999999999
"15851",1
"15852",1
"15853",0.326254156
"15854",0.676615332
"15855",0.972057244
"15856",0.998980872
"15857",0.999952082
"15858",0.999998322
"15859",0.999999921
"15860",0.999999997
"15861",0.415686869
"15862",0.616018096
"15863",0.979274945
"15864",0.999717909
"15865",0.999994584
"15866",0.999999929
"15867",0.999999999
"15868",1
"15869",0.663142021
"15870",0.996048641
"15871",0.999999993
"15872",1
"15873",-0.13417042
"15874",0.214130736
"15875",0.988186926
"15876",0.998200513
"15877",0.99967898
"15878",0.999951515
"15879",0.77929324
"15880",0.985469344
"15881",0.999980696
"15882",0.999999975
"15883",0.999999999
"15884",0.337989732
"15885",0.791841409
"15886",0.980386255
"15887",0.999950779
"15888",0.999999797
"15889",1
"15890",1
"15891",1
"15892",0.46907
"15893",0.469070013
"15894",0.469073277
"15895",0.671711725
"15896",0.997918082
"15897",0.999991399
"15898",0.999999979
"15899",0.737155065
"15900",0.86632297
"15901",0.938907899
"15902",0.979910244
"15903",0.993422625
"15904",0.999837007
"15905",0.281368659
"15906",0.288564873
"15907",0.3435744
"15908",0.656358222
"15909",0.935482859
"15910",0.999337443
"15911",0.999942361
"15912",0.567077147
"15913",0.790399079
"15914",0.92070559
"15915",0.98001709
"15916",0.994852376
"15917",0.998867263
"15918",0.999717177
"15919",0.999938278
"15920",0.259872876
"15921",0.423107028
"15922",0.570369065
"15923",0.742180424
"15924",0.861355959
"15925",0.937172299
"15926",0.971119209
"15927",0.98801902
"15928",0.313483237
"15929",0.320582878
"15930",0.359433766
"15931",0.566494775
"15932",0.861177487
"15933",0.979212144
"15934",0.996842453
"15935",0.999609417
"15936",0.210438381
"15937",0.423527455
"15938",0.649310369
"15939",0.757135082
"15940",0.835426165
"15941",0.897243537
"15942",-0.024819981
"15943",0.281403589
"15944",0.468389396
"15945",0.656246028
"15946",0.881610758
"15947",0.933178521
"15948",0.965102445
"15949",0.25945897
"15950",0.272200212
"15951",0.720383292
"15952",0.918632399
"15953",0.979212714
"15954",0.995671768
"15955",0.104711263
"15956",0.25996677
"15957",0.422962402
"15958",0.555445809
"15959",0.763533166
"15960",0.594501978
"15961",0.773215494
"15962",0.867967856
"15963",0.938079217
"15964",0.971644515
"15965",0.988515516
"15966",0.998060282
"15967",0.901065296
"15968",0.958207894
"15969",0.994325723
"15970",0.999605035
"15971",0.999966855
"15972",0.999999817
"15973",0.999999988
"15974",0.129103364
"15975",0.445286374
"15976",0.702446916
"15977",0.844267077
"15978",0.927043394
"15979",0.964308926
"15980",0.983893453
"15981",0.482638813
"15982",0.613011989
"15983",0.741577548
"15984",0.794593364
"15985",0.843936877
"15986",0.880660482
"15987",0.912421643
"15988",0.760200339
"15989",0.848499824
"15990",0.883672552
"15991",0.915242855
"15992",0.95635876
"15993",-0.018812706
"15994",0.359621196
"15995",0.755941338
"15996",0.990164361
"15997",0.999691037
"15998",0.99994964
"15999",0.593885505
"16000",0.779944941
"16001",0.880303045
"16002",0.949254434
"16003",0.992314911
"16004",0.996989677
"16005",0.998929595
"16006",0.426335092
"16007",0.712406005
"16008",0.932091816
"16009",0.991537599
"16010",0.998840198
"16011",0.999870207
"16012",0.999982431
"16013",0.999998037
"16014",0.943761161
"16015",0.981604097
"16016",1
"16017",1
"16018",0.777062541
"16019",0.859899034
"16020",0.901768342
"16021",0.963126648
"16022",0.979633952
"16023",0.988447674
"16024",0.993891146
"16025",-0.409250464
"16026",-0.218580635
"16027",-0.101105581
"16028",0.042669104
"16029",0.18110609
"16030",0.331666916
"16031",0.460169724
"16032",0.128319917
"16033",0.302685142
"16034",0.386252147
"16035",0.474534214
"16036",0.550018275
"16037",0.625448367
"16038",0.686696502
"16039",0.745125638
"16040",0.194819907
"16041",0.622675219
"16042",0.81644924
"16043",0.91955772
"16044",0.970317032
"16045",0.988472319
"16046",0.995972076
"16047",-0.171830156
"16048",-0.158126265
"16049",-0.096166376
"16050",0.201444485
"16051",0.680662562
"16052",0.988710633
"16053",0.998312582
"16054",-0.032693948
"16055",0.09353269
"16056",0.610358703
"16057",0.832842792
"16058",0.945786566
"16059",0.994757873
"16060",0.563852331
"16061",0.850168778
"16062",0.96327446
"16063",0.997874422
"16064",0.999460828
"16065",0.999880221
"16066",0.820379621
"16067",0.915445288
"16068",0.494408494
"16069",0.840551881
"16070",0.983494498
"16071",0.998729431
"16072",0.999672017
"16073",-0.831214808
"16074",-0.331976629
"16075",0.059007827
"16076",0.719246605
"16077",0.873808486
"16078",0.941726006
"16079",0.597884391
"16080",0.84957735
"16081",0.943608409
"16082",0.981421205
"16083",0.993332159
"16084",0.99784026
"16085",-0.810633718
"16086",0.086215317
"16087",0.582525866
"16088",0.86216896
"16089",0.9546326
"16090",0.987059862
"16091",0.995924107
"16092",0.821095794
"16093",0.929767553
"16094",0.960668588
"16095",0.97849475
"16096",0.989425996
"16097",0.994598602
